country,year,uniqueid,bank_account,location_type,cellphone_access,household_size,age_of_respondent,gender_of_respondent,relationship_with_head,marital_status,education_level,job_type
2,2018,5545,0,1,0,5,57,0,0,0,1,2
2,2018,5546,0,1,1,4,36,0,1,0,0,1
2,2018,5547,0,1,1,4,37,1,1,0,2,1
2,2018,5548,1,1,1,5,42,1,0,0,2,2
2,2018,5549,0,1,1,3,31,1,0,0,2,2
2,2018,5550,0,1,1,5,64,0,0,2,0,2
2,2018,5551,0,1,1,6,29,0,1,0,0,2
2,2018,5552,0,1,1,9,56,1,0,0,0,1
2,2018,5553,0,1,1,1,40,1,0,0,2,1
2,2018,5554,0,1,0,9,63,0,0,2,1,3
2,2018,5558,0,1,1,8,21,1,2,1,2,3
2,2018,5559,0,2,1,7,51,1,0,0,0,1
2,2018,5560,0,2,1,1,22,0,0,1,4,3
2,2018,5561,1,2,1,3,23,0,1,0,2,0
2,2018,5562,0,2,1,1,58,0,0,3,2,1
2,2018,5563,1,2,1,4,41,1,0,0,0,5
2,2018,5564,0,2,1,4,24,0,1,0,4,0
2,2018,5565,0,2,1,6,46,0,1,0,0,2
2,2018,5566,0,1,1,7,20,0,2,1,2,0
2,2018,5567,0,1,1,2,60,1,0,1,0,1
2,2018,5569,0,1,1,3,46,0,2,1,0,0
2,2018,5570,0,1,1,4,71,1,0,0,0,2
2,2018,5571,1,2,1,1,42,1,0,3,2,1
2,2018,5572,0,2,1,8,32,0,1,0,0,2
2,2018,5573,0,2,1,1,20,0,0,1,2,5
2,2018,5574,0,1,1,4,30,1,2,1,0,1
2,2018,5575,0,1,1,7,34,0,1,0,0,1
2,2018,5576,1,1,1,5,30,0,1,0,2,0
2,2018,5577,0,2,1,5,38,0,1,0,2,3
2,2018,5578,0,2,1,4,57,1,0,0,2,4
2,2018,5580,1,1,1,1,53,1,0,0,0,7
2,2018,5581,0,2,1,6,50,1,0,0,0,2
2,2018,5582,1,2,1,4,42,1,0,0,2,0
2,2018,5583,0,2,1,2,38,0,1,1,0,1
2,2018,5584,1,2,1,1,78,0,0,2,0,3
2,2018,5585,0,1,1,3,87,0,1,0,1,2
2,2018,5586,0,1,0,1,95,0,0,2,1,3
2,2018,5587,0,1,0,1,44,1,0,3,0,1
2,2018,5588,0,1,1,6,28,0,0,2,0,0
2,2018,5589,0,1,1,1,18,1,0,1,0,1
2,2018,5591,0,1,1,1,32,1,0,3,0,0
2,2018,5592,0,1,0,3,52,0,0,2,2,3
2,2018,5593,0,2,1,6,60,1,1,0,1,2
2,2018,5594,0,1,1,2,49,0,1,0,4,7
2,2018,5595,0,2,0,1,58,1,0,2,1,2
2,2018,5596,0,1,1,4,30,0,1,0,0,0
2,2018,5597,1,2,1,1,35,1,0,0,2,7
2,2018,5598,0,1,1,5,42,1,0,0,1,2
2,2018,5599,0,1,1,1,38,1,0,0,2,5
2,2018,5600,0,1,1,7,30,0,0,0,0,3
2,2018,5602,0,1,1,6,51,1,0,3,1,2
2,2018,5603,1,2,1,4,32,1,0,0,2,5
2,2018,5604,0,1,1,6,41,1,0,0,2,2
2,2018,5605,0,1,1,5,28,0,1,0,0,1
2,2018,5606,0,1,1,8,18,1,2,1,2,2
2,2018,5607,0,1,1,5,74,0,0,2,0,3
2,2018,5608,0,2,1,1,21,0,0,1,2,1
2,2018,5609,1,2,1,6,44,0,1,0,3,0
2,2018,5610,0,2,0,1,38,1,0,3,0,1
2,2018,5611,0,1,1,5,18,1,2,1,0,1
2,2018,5613,0,2,1,3,28,0,0,0,0,3
2,2018,5614,1,2,1,4,42,1,0,0,4,5
2,2018,5615,0,2,1,12,22,0,2,1,1,3
2,2018,5616,0,2,0,5,27,0,1,0,0,3
2,2018,5617,0,2,1,3,22,1,0,0,0,5
2,2018,5618,0,1,1,4,20,0,4,1,2,2
2,2018,5620,0,1,1,5,57,1,0,0,0,1
2,2018,5621,0,1,0,7,30,1,0,0,0,1
2,2018,5622,0,1,0,5,60,0,1,0,2,2
2,2018,5625,0,2,1,3,73,0,0,2,0,2
2,2018,5626,0,1,1,1,70,1,0,2,1,2
2,2018,5627,0,2,1,1,55,1,0,0,2,1
2,2018,5628,0,2,1,4,40,0,0,3,2,7
2,2018,5630,0,1,0,1,17,1,0,1,0,1
2,2018,5631,0,1,1,4,26,0,0,0,0,3
2,2018,5632,0,2,0,5,17,0,2,1,2,3
2,2018,5633,0,1,1,9,30,0,1,0,1,2
2,2018,5635,0,1,1,3,52,1,0,0,0,0
2,2018,5636,0,1,1,2,75,0,1,0,0,2
0,2016,0,0,2,1,7,18,0,2,1,2,3
0,2016,1111,1,2,1,4,26,0,1,0,2,0
0,2016,2222,0,1,0,6,42,1,0,0,1,2
0,2016,3333,1,2,1,1,41,1,0,1,3,1
0,2016,4444,0,1,0,4,17,0,2,1,0,1
0,2016,5555,0,1,1,4,64,0,0,2,1,0
0,2016,6666,0,1,0,4,58,0,1,0,1,1
0,2016,7777,0,1,1,4,25,0,1,0,0,3
0,2016,8624,0,2,1,13,18,1,2,1,2,1
0,2016,1,1,2,1,4,28,1,2,1,3,7
0,2016,112,0,1,1,3,17,1,4,1,0,3
0,2016,223,0,1,0,3,31,1,0,0,0,1
0,2016,334,0,2,1,8,27,0,2,1,2,0
0,2016,445,0,1,1,3,25,0,1,0,0,2
0,2016,556,1,1,1,6,40,1,0,0,0,2
0,2016,667,0,1,0,2,55,0,0,0,1,1
0,2016,778,0,1,1,3,24,1,0,0,0,2
0,2016,889,0,1,1,4,33,1,0,0,1,1
0,2016,1000,0,1,0,3,30,1,0,0,0,2
0,2016,1112,0,1,1,9,19,1,3,1,0,1
0,2016,1223,0,1,1,7,37,0,1,0,0,0
0,2016,1334,0,1,0,3,20,1,4,1,0,1
0,2016,1445,0,1,1,3,33,0,0,0,0,4
0,2016,1556,0,1,1,3,30,1,0,0,0,1
0,2016,1667,0,1,1,4,69,0,1,0,1,2
0,2016,1778,0,1,1,4,39,0,1,0,0,2
0,2016,1889,0,2,1,5,17,0,2,1,0,3
0,2016,2000,0,1,1,4,39,0,1,0,1,1
0,2016,2111,0,2,1,8,22,0,5,1,0,1
0,2016,2223,0,1,0,4,65,0,1,0,1,1
0,2016,2334,0,1,1,9,48,1,0,0,1,0
0,2016,2445,0,1,1,5,25,1,0,0,0,9
0,2016,2556,0,1,1,5,16,1,2,1,2,1
0,2016,2667,1,2,1,3,47,1,0,0,2,1
0,2016,2778,0,1,1,5,35,1,0,0,1,2
0,2016,2889,0,1,1,3,61,0,0,3,1,2
0,2016,3000,0,1,1,7,21,0,2,1,2,2
0,2016,3111,0,1,1,3,68,0,1,0,0,2
0,2016,3222,0,1,0,2,51,0,0,3,1,1
0,2016,3334,1,1,1,3,39,0,1,0,1,2
0,2016,3445,0,1,1,6,32,0,1,0,1,1
0,2016,3556,1,1,1,5,30,0,1,0,3,0
0,2016,3667,1,1,1,6,40,1,0,0,2,2
0,2016,3778,0,1,1,3,35,0,1,0,0,1
0,2016,3889,1,2,1,5,34,1,0,0,2,0
0,2016,4000,0,1,0,4,33,0,1,0,1,1
0,2016,4111,0,1,1,1,70,0,0,3,1,2
0,2016,4222,0,1,0,8,36,0,1,0,0,2
0,2016,4333,0,1,1,1,67,0,0,0,2,2
0,2016,4445,0,1,1,6,29,1,0,0,0,1
0,2016,4556,0,1,1,6,18,0,2,1,2,1
0,2016,4667,0,1,1,11,53,1,0,0,0,2
0,2016,4778,0,1,1,3,28,1,0,0,0,1
0,2016,4889,1,1,1,5,35,1,0,0,0,0
0,2016,5000,0,1,1,7,26,0,1,0,0,1
0,2016,5111,0,1,1,3,30,1,0,0,0,0
0,2016,5222,0,1,1,3,23,1,0,0,0,0
0,2016,5333,0,1,0,4,26,0,1,0,0,1
0,2016,5444,0,1,1,5,61,1,0,0,0,2
0,2016,5556,0,1,1,1,90,0,0,2,1,3
0,2016,5667,0,1,1,5,35,1,0,0,0,1
0,2016,5778,0,1,1,1,77,1,0,0,0,1
0,2016,5889,0,1,1,5,32,0,1,0,1,2
0,2016,6000,0,1,1,2,46,0,0,0,1,2
0,2016,6111,0,1,1,5,37,0,1,0,0,2
0,2016,6222,1,1,1,3,19,1,2,1,2,0
0,2016,6333,0,1,1,2,51,0,0,2,1,2
0,2016,6444,0,2,1,7,37,0,1,0,0,2
0,2016,6555,0,1,0,2,56,1,0,0,1,2
0,2016,6667,0,1,0,2,64,0,0,2,1,2
0,2016,6778,0,2,1,4,37,1,0,0,0,4
0,2016,6889,0,1,1,6,38,1,0,0,2,1
0,2016,7000,0,1,1,4,29,1,0,0,0,3
0,2016,7111,0,1,1,3,42,0,0,1,1,1
0,2016,7222,0,1,1,5,22,0,2,1,0,3
0,2016,7333,0,1,0,5,34,0,1,0,0,2
0,2016,7444,0,1,1,6,45,1,0,0,4,2
0,2016,7555,0,2,1,4,29,0,1,0,0,3
0,2016,7666,0,1,1,3,40,1,0,0,0,4
0,2016,7778,0,2,1,7,44,1,0,0,0,2
0,2016,7889,0,1,0,6,45,1,0,0,1,1
0,2016,8000,0,1,1,2,66,0,0,3,1,2
0,2016,8111,0,1,1,4,30,0,1,0,0,1
0,2016,8222,0,1,1,6,35,0,1,0,0,5
0,2016,8333,0,1,1,5,36,0,1,0,1,1
0,2016,8439,0,1,1,5,38,1,0,0,0,2
0,2016,8537,0,1,1,4,27,0,1,1,0,1
0,2016,8602,1,1,0,6,53,1,0,0,0,2
0,2016,8613,0,2,1,3,46,0,0,2,1,1
0,2016,8625,0,1,1,3,35,0,1,0,0,2
0,2016,8636,0,1,1,3,46,0,0,2,0,0
0,2016,8647,1,2,1,5,43,1,0,0,2,1
0,2016,8658,0,1,0,2,21,0,0,1,0,1
0,2016,8669,0,1,0,4,27,0,1,0,0,1
0,2016,8680,1,1,1,2,69,1,0,0,0,2
0,2016,8691,0,1,1,10,41,0,1,0,0,0
0,2016,8702,0,1,1,3,25,1,0,0,0,0
0,2016,8713,0,1,0,5,25,0,1,0,1,1
0,2016,8724,0,1,0,2,47,0,0,3,1,1
0,2016,2,0,1,1,5,31,0,1,0,0,2
0,2016,13,0,1,1,4,44,0,1,0,1,0
0,2016,24,0,1,1,3,53,0,0,3,0,2
0,2016,35,0,1,1,7,43,1,0,0,2,2
0,2016,46,0,1,1,6,44,1,0,0,0,2
0,2016,57,1,1,1,5,44,1,0,0,2,5
0,2016,68,0,1,1,3,35,0,1,0,0,2
0,2016,79,0,1,1,5,42,0,3,3,0,1
0,2016,90,0,1,1,5,43,0,0,2,2,0
0,2016,101,0,1,1,7,35,0,1,0,1,1
0,2016,113,0,1,0,2,70,0,0,1,1,2
0,2016,124,0,1,1,5,19,0,3,1,0,1
0,2016,135,0,1,1,4,43,0,3,3,2,7
0,2016,146,0,1,0,4,28,0,1,0,0,1
0,2016,157,0,1,1,8,57,1,0,0,0,0
0,2016,168,1,1,1,6,37,0,1,0,0,2
0,2016,179,0,1,1,3,25,1,0,0,0,2
0,2016,190,0,1,1,7,39,0,1,0,0,2
0,2016,201,1,1,1,6,37,0,1,0,0,2
0,2016,212,0,1,0,4,71,0,2,1,0,1
0,2016,224,0,1,1,7,17,1,2,1,2,2
0,2016,235,0,1,1,3,48,0,0,2,0,1
0,2016,246,0,1,1,4,26,0,0,0,2,9
0,2016,257,0,1,1,3,39,0,0,3,2,1
0,2016,268,0,1,0,6,38,1,0,0,1,2
0,2016,279,0,1,1,5,26,0,2,1,0,4
0,2016,290,0,1,0,4,21,1,0,0,0,1
0,2016,301,0,1,1,4,24,1,2,1,0,0
0,2016,312,0,1,1,2,25,0,0,1,0,1
0,2016,323,0,1,1,5,19,0,3,1,2,2
0,2016,335,0,1,1,8,40,0,1,0,0,2
0,2016,346,0,1,0,2,60,1,0,1,0,1
0,2016,357,0,1,0,4,28,0,1,0,0,2
0,2016,368,0,1,1,4,24,1,2,1,0,1
0,2016,379,0,1,1,4,43,0,1,0,0,2
0,2016,390,0,1,1,7,25,0,2,1,0,2
0,2016,401,0,2,1,5,27,0,0,3,0,3
0,2016,412,0,1,1,3,23,0,1,0,2,1
0,2016,423,0,1,1,6,35,0,1,0,0,2
0,2016,434,0,1,0,2,66,0,0,2,1,2
0,2016,446,0,1,1,5,45,0,1,0,2,1
0,2016,457,0,1,0,4,32,1,0,1,0,1
0,2016,468,0,1,1,2,44,1,0,3,0,2
0,2016,479,0,1,1,1,53,0,0,2,1,2
0,2016,490,0,1,1,4,53,0,0,3,1,0
0,2016,501,0,1,1,9,54,1,0,0,0,2
0,2016,512,0,1,0,5,34,0,0,0,0,1
0,2016,523,0,1,1,4,26,1,3,1,1,2
0,2016,534,0,1,0,3,55,0,1,0,0,2
0,2016,545,1,2,1,6,33,0,1,0,0,3
0,2016,557,0,1,1,1,53,0,0,1,0,2
0,2016,568,0,2,1,6,16,1,3,1,2,7
0,2016,579,0,1,1,5,33,1,0,0,0,1
0,2016,590,0,1,1,8,47,1,0,0,1,0
0,2016,601,0,1,1,11,19,0,2,1,0,2
0,2016,612,0,1,1,5,42,1,0,0,0,5
0,2016,623,0,1,1,3,51,0,1,0,1,2
0,2016,634,0,2,1,5,67,0,0,2,1,0
0,2016,645,0,1,0,4,28,1,2,1,0,1
0,2016,656,0,1,1,6,39,1,0,0,0,1
0,2016,668,1,1,1,4,25,0,1,0,0,1
0,2016,679,0,1,1,7,52,1,0,0,1,1
0,2016,690,0,1,1,4,41,1,0,3,0,2
0,2016,701,0,1,1,4,32,1,0,0,0,1
0,2016,712,0,1,1,4,49,1,0,0,0,1
0,2016,723,0,1,1,7,54,1,0,0,0,2
0,2016,734,0,1,1,2,25,1,3,1,2,2
0,2016,745,0,1,0,5,43,1,0,0,0,2
0,2016,756,0,2,1,1,30,1,0,1,2,1
0,2016,767,0,1,1,7,32,0,1,0,0,4
0,2016,779,0,1,0,5,35,0,1,0,0,1
0,2016,790,0,1,1,4,40,0,1,0,0,2
0,2016,801,0,1,1,2,68,1,0,0,0,2
0,2016,812,0,1,1,5,30,0,1,0,0,1
0,2016,823,0,2,1,3,48,1,0,0,3,4
0,2016,834,0,1,1,3,20,0,1,0,1,2
0,2016,845,0,1,1,5,35,0,1,0,0,2
0,2016,856,0,1,1,5,18,0,2,1,2,3
0,2016,867,0,1,1,4,30,1,0,0,0,2
0,2016,878,0,1,1,7,41,0,1,0,0,1
0,2016,890,0,1,1,4,26,0,1,0,1,1
0,2016,901,0,1,1,6,54,1,0,0,0,2
0,2016,912,0,1,1,3,65,1,0,0,0,2
0,2016,923,0,1,0,5,45,0,0,3,1,1
0,2016,934,0,1,1,3,25,1,0,0,0,2
0,2016,945,0,1,1,7,34,0,1,0,0,3
0,2016,956,0,1,1,7,17,1,2,1,0,2
0,2016,967,0,1,1,4,30,0,1,0,0,1
0,2016,978,0,1,1,6,40,0,0,0,1,1
0,2016,989,0,1,1,4,56,0,0,2,0,2
0,2016,1001,0,1,1,6,27,0,1,0,1,1
0,2016,1012,0,1,1,3,28,0,1,0,0,2
0,2016,1023,1,2,1,6,42,1,0,0,3,7
0,2016,1034,0,1,1,7,34,0,1,0,0,2
0,2016,1045,0,1,1,6,31,0,1,0,0,2
0,2016,1056,1,1,1,5,44,1,0,0,3,7
0,2016,1067,0,1,1,3,60,1,0,0,0,2
0,2016,1078,0,1,1,6,35,0,1,0,2,1
0,2016,1089,0,1,1,4,24,0,1,0,2,1
0,2016,1100,0,1,0,1,59,1,0,2,1,2
0,2016,1113,0,1,1,4,29,0,2,1,0,2
0,2016,1124,0,1,1,4,37,1,0,0,1,1
0,2016,1135,0,2,1,4,25,1,2,1,2,2
0,2016,1146,0,1,1,5,70,0,1,0,1,2
0,2016,1157,0,1,0,6,55,1,0,0,1,2
0,2016,1168,0,1,0,4,48,0,1,0,1,2
0,2016,1179,0,2,1,5,27,0,5,1,2,1
0,2016,1190,0,1,1,3,30,1,0,0,0,2
0,2016,1201,1,1,1,3,28,1,0,0,2,2
0,2016,1212,0,1,1,2,58,0,0,2,0,4
0,2016,1224,0,1,0,3,80,1,0,0,1,0
0,2016,1235,0,1,1,4,21,0,3,0,0,1
0,2016,1246,0,1,1,4,46,1,0,0,2,1
0,2016,1257,0,1,1,2,82,1,0,3,1,1
0,2016,1268,0,1,1,10,16,0,2,1,0,2
0,2016,1279,0,1,1,8,18,1,2,1,0,1
0,2016,1290,0,1,1,7,19,1,2,1,0,2
0,2016,1301,0,1,1,3,28,1,0,0,1,2
0,2016,1312,0,1,0,4,61,1,0,0,1,1
0,2016,1323,0,1,0,7,16,0,3,1,0,1
0,2016,1335,0,1,1,3,63,0,0,2,4,2
0,2016,1346,0,1,1,5,16,0,2,1,0,2
0,2016,1357,0,1,1,8,16,0,2,1,0,1
0,2016,1368,0,1,1,2,21,0,1,0,0,2
0,2016,1379,1,2,1,3,28,1,0,0,3,1
0,2016,1390,0,1,0,6,36,0,1,0,1,2
0,2016,1401,0,1,1,5,22,1,2,1,0,1
0,2016,1412,0,1,1,6,41,1,0,0,2,1
0,2016,1423,0,1,1,3,46,0,0,1,0,2
0,2016,1434,0,1,1,5,49,0,1,0,1,2
0,2016,1446,0,1,1,6,37,0,2,1,0,2
0,2016,1457,0,1,1,3,22,0,1,0,0,1
0,2016,1468,0,1,1,4,50,0,0,2,1,2
0,2016,1479,0,1,1,2,18,0,1,0,2,2
0,2016,1490,0,1,0,9,51,0,1,0,0,2
0,2016,1501,1,2,1,5,26,1,2,1,3,4
0,2016,1512,0,1,1,8,18,0,2,1,2,3
0,2016,1523,0,1,1,4,48,0,1,0,1,2
0,2016,1534,0,1,0,6,36,0,1,0,0,2
0,2016,1545,0,1,1,4,22,0,2,1,0,1
0,2016,1557,0,1,1,5,30,0,2,1,1,1
0,2016,1568,0,1,0,1,72,0,0,2,1,8
0,2016,1579,0,1,0,2,39,1,0,2,0,1
0,2016,1590,0,1,0,7,39,1,0,0,0,1
0,2016,1601,0,1,1,4,29,0,1,0,0,3
0,2016,1612,1,1,1,5,36,1,0,0,2,2
0,2016,1623,0,1,1,3,32,1,0,0,0,2
0,2016,1634,0,1,1,2,34,1,0,0,1,1
0,2016,1645,0,1,1,6,72,1,1,0,1,2
0,2016,1656,0,1,1,5,17,1,3,1,2,2
0,2016,1668,0,1,0,1,49,0,0,2,1,2
0,2016,1679,0,1,1,5,32,0,1,0,0,2
0,2016,1690,0,1,1,4,26,1,0,0,0,1
0,2016,1701,0,2,1,6,25,0,2,1,3,1
0,2016,1712,0,1,1,6,45,1,0,0,0,1
0,2016,1723,0,1,1,4,39,0,3,3,2,2
0,2016,1734,0,1,1,6,45,1,0,0,0,8
0,2016,1745,0,1,1,6,51,0,0,2,1,1
0,2016,1756,0,1,0,1,81,0,0,2,1,3
0,2016,1767,1,1,1,5,69,1,0,0,0,2
0,2016,1779,0,1,1,4,28,1,0,0,0,2
0,2016,1790,0,1,1,5,46,0,1,0,0,2
0,2016,1801,0,1,0,5,24,0,1,0,0,2
0,2016,1812,0,1,1,7,35,1,0,0,2,1
0,2016,1823,0,1,1,4,37,1,0,0,1,1
0,2016,1834,0,1,1,4,20,0,2,1,1,2
0,2016,1845,0,1,1,4,28,0,1,0,2,0
0,2016,1856,0,1,0,6,50,1,0,0,1,0
0,2016,1867,0,2,1,6,17,0,2,1,4,2
0,2016,1878,0,1,0,5,34,0,0,2,0,2
0,2016,1890,0,1,1,3,67,0,0,2,1,2
0,2016,1901,0,1,1,4,55,1,0,0,1,2
0,2016,1912,0,1,1,5,49,1,0,0,1,2
0,2016,1923,0,1,1,3,23,1,0,0,0,0
0,2016,1934,0,1,1,5,21,0,2,1,2,2
0,2016,1945,0,1,0,1,69,0,0,0,1,8
0,2016,1956,0,1,1,7,34,1,0,0,1,2
0,2016,1967,0,1,0,3,53,0,0,3,1,2
0,2016,1978,0,2,1,5,28,1,0,0,1,0
0,2016,1989,0,1,1,7,43,0,0,3,1,2
0,2016,2001,0,1,0,4,29,0,1,0,0,2
0,2016,2012,0,1,1,7,37,1,0,0,0,1
0,2016,2023,0,1,1,6,31,0,2,3,1,1
0,2016,2034,1,1,1,7,47,0,1,0,0,2
0,2016,2045,0,1,1,3,24,1,0,0,0,2
0,2016,2056,0,2,1,4,20,0,4,1,0,3
0,2016,2067,0,1,0,4,28,0,1,0,0,2
0,2016,2078,0,1,1,5,40,1,0,0,0,2
0,2016,2089,0,1,1,3,23,0,1,0,0,1
0,2016,2100,0,1,1,3,52,1,0,0,1,1
0,2016,2112,1,1,1,7,46,1,0,0,0,2
0,2016,2123,0,1,1,3,54,0,0,0,0,1
0,2016,2134,0,1,1,5,37,0,1,0,0,1
0,2016,2145,0,1,0,5,36,1,0,0,0,2
0,2016,2156,0,1,1,3,65,1,0,2,1,4
0,2016,2167,0,1,1,4,31,1,0,0,0,0
0,2016,2178,0,2,1,5,16,1,5,1,1,1
0,2016,2189,0,2,0,4,71,0,2,2,1,4
0,2016,2200,0,1,1,2,28,1,0,0,2,1
0,2016,2211,0,1,0,1,75,0,0,2,0,2
0,2016,2224,0,1,1,2,27,1,0,0,0,0
0,2016,2235,0,2,0,6,53,1,0,0,1,1
0,2016,2246,0,1,1,3,30,0,1,0,0,1
0,2016,2257,0,1,1,6,32,0,1,0,0,2
0,2016,2268,0,2,1,5,42,1,0,0,3,1
0,2016,2279,0,1,1,7,37,0,1,0,0,2
0,2016,2290,0,1,1,2,34,1,0,0,0,1
0,2016,2301,0,1,1,8,39,0,1,0,1,1
0,2016,2312,0,1,1,6,38,0,1,0,2,1
0,2016,2323,0,1,1,3,88,0,0,2,1,2
0,2016,2335,0,1,1,7,44,1,0,0,0,1
0,2016,2346,0,1,0,6,50,0,1,0,0,2
0,2016,2357,0,1,1,7,22,0,2,1,1,3
0,2016,2368,0,2,1,6,35,0,0,3,2,0
0,2016,2379,1,2,1,4,35,0,1,0,3,3
0,2016,2390,0,1,1,4,26,1,0,0,1,1
0,2016,2401,0,1,1,7,36,0,1,0,0,1
0,2016,2412,0,1,1,7,35,0,1,0,2,2
0,2016,2423,0,1,1,4,36,0,5,1,0,2
0,2016,2434,0,1,1,6,35,1,0,0,0,1
0,2016,2446,0,1,1,2,26,0,1,0,0,2
0,2016,2457,0,1,0,1,25,1,0,1,0,1
0,2016,2468,0,1,1,2,18,0,2,1,1,2
0,2016,2479,0,1,1,5,19,1,2,1,2,2
0,2016,2490,1,1,1,5,65,1,0,0,1,2
0,2016,2501,0,1,1,3,49,0,0,2,1,2
0,2016,2512,0,1,1,2,38,0,1,0,2,1
0,2016,2523,0,1,1,6,37,0,0,0,1,2
0,2016,2534,0,1,1,8,35,0,1,0,0,2
0,2016,2545,0,1,0,6,52,1,0,0,1,2
0,2016,2557,0,1,1,3,30,1,0,0,0,2
0,2016,2568,0,2,1,5,36,0,0,2,0,9
0,2016,2579,0,1,1,4,18,0,2,1,2,3
0,2016,2590,0,1,1,4,24,0,1,0,0,1
0,2016,2601,1,2,1,1,25,1,0,1,2,1
0,2016,2612,0,1,0,4,24,0,1,0,1,1
0,2016,2623,0,1,1,6,67,0,0,2,0,8
0,2016,2634,0,1,1,4,26,0,1,0,0,2
0,2016,2645,0,1,1,4,37,0,1,0,0,1
0,2016,2656,0,2,1,1,73,0,0,2,1,3
0,2016,2668,0,1,1,3,59,1,0,0,0,2
0,2016,2679,0,1,1,4,19,0,2,1,0,2
0,2016,2690,1,1,1,4,27,1,0,0,0,1
0,2016,2701,0,1,1,5,29,0,1,0,0,2
0,2016,2712,1,1,1,1,37,1,0,1,2,2
0,2016,2723,0,1,1,3,32,1,0,0,0,5
0,2016,2734,0,1,1,6,51,0,0,0,0,1
0,2016,2745,0,1,1,4,46,0,0,2,0,4
0,2016,2756,0,1,1,7,37,0,1,0,0,1
0,2016,2767,0,2,1,3,28,0,1,0,0,0
0,2016,2779,0,1,0,10,24,1,3,1,2,2
0,2016,2790,0,1,1,2,57,0,0,2,0,1
0,2016,2801,0,1,1,5,18,1,5,1,0,2
0,2016,2812,0,1,1,3,25,1,2,1,2,2
0,2016,2823,0,1,1,2,52,0,0,3,1,1
0,2016,2834,0,1,0,6,58,1,0,0,1,1
0,2016,2845,0,1,1,3,30,0,2,1,0,1
0,2016,2856,0,1,1,3,66,0,0,2,1,2
0,2016,2867,0,1,1,6,35,1,0,0,0,2
0,2016,2878,0,1,0,3,66,0,0,0,1,2
0,2016,2890,0,1,1,7,49,0,1,0,0,2
0,2016,2901,0,1,1,6,45,0,1,0,1,2
0,2016,2912,0,1,1,6,40,0,1,0,0,1
0,2016,2923,0,1,1,6,33,0,1,0,0,2
0,2016,2934,0,1,1,7,56,1,0,0,1,2
0,2016,2945,0,2,1,5,34,0,0,0,0,1
0,2016,2956,0,1,1,4,75,1,0,0,1,2
0,2016,2967,0,1,1,5,21,1,2,1,0,1
0,2016,2978,0,2,1,8,23,1,3,1,2,1
0,2016,2989,0,1,1,3,27,0,1,0,0,2
0,2016,3001,0,1,1,3,31,0,0,1,0,2
0,2016,3012,0,1,1,2,78,0,0,2,1,2
0,2016,3023,1,1,1,6,37,0,1,0,3,7
0,2016,3034,1,1,1,1,51,1,0,1,0,2
0,2016,3045,0,1,0,1,73,0,0,2,1,8
0,2016,3056,0,1,0,3,50,0,0,0,1,3
0,2016,3067,0,1,1,7,43,0,1,0,1,2
0,2016,3078,0,1,1,3,70,0,1,0,0,2
0,2016,3089,0,2,1,4,33,1,0,0,0,5
0,2016,3100,1,2,1,3,45,0,0,2,2,0
0,2016,3112,0,1,1,3,27,0,1,0,0,2
0,2016,3123,0,1,1,7,41,0,1,0,2,0
0,2016,3134,0,2,1,4,25,0,2,1,2,1
0,2016,3145,1,1,1,7,48,1,0,0,0,2
0,2016,3156,0,1,1,3,22,1,0,0,0,1
0,2016,3167,0,1,1,5,20,0,4,1,0,2
0,2016,3178,0,1,1,5,32,0,1,0,1,2
0,2016,3189,0,1,0,5,48,0,1,0,1,2
0,2016,3200,1,2,1,5,23,0,1,0,0,1
0,2016,3211,0,1,1,6,35,0,1,0,0,2
0,2016,3223,0,1,1,5,33,1,0,0,0,0
0,2016,3234,0,1,1,4,54,0,0,3,0,1
0,2016,3245,1,1,1,2,16,1,2,1,0,2
0,2016,3256,1,1,1,10,49,1,0,0,0,2
0,2016,3267,0,1,0,7,37,0,1,0,0,2
0,2016,3278,1,1,1,4,37,0,0,3,1,1
0,2016,3289,0,1,1,5,29,0,1,0,0,1
0,2016,3300,0,1,1,3,80,0,0,2,0,3
0,2016,3311,1,1,1,5,40,1,0,0,2,2
0,2016,3322,0,1,0,3,53,0,1,0,0,2
0,2016,3335,0,1,1,3,17,0,2,1,2,1
0,2016,3346,1,1,1,5,62,1,0,0,0,2
0,2016,3357,0,1,0,6,42,1,0,0,1,1
0,2016,3368,0,1,1,4,26,1,0,0,0,2
0,2016,3379,0,1,1,4,45,0,0,2,0,1
0,2016,3390,0,1,1,2,55,0,0,2,0,1
0,2016,3401,0,1,1,5,33,1,1,0,2,9
0,2016,3412,0,1,0,1,65,0,0,3,1,1
0,2016,3423,0,2,1,5,35,0,0,3,0,0
0,2016,3434,0,1,0,2,70,1,0,0,1,2
0,2016,3446,0,1,0,3,30,0,1,0,0,1
0,2016,3457,0,1,0,4,30,0,1,0,0,2
0,2016,3468,0,1,1,3,20,1,2,1,0,1
0,2016,3479,0,1,1,5,29,0,1,0,0,0
0,2016,3490,0,1,1,3,30,0,0,0,0,2
0,2016,3501,0,1,1,5,27,1,0,0,2,1
0,2016,3512,1,2,1,6,48,0,1,0,3,3
0,2016,3523,0,2,1,6,17,1,2,1,2,3
0,2016,3534,1,2,1,7,43,0,0,3,0,4
0,2016,3545,0,1,1,8,32,0,2,1,0,2
0,2016,3557,0,1,1,6,56,1,0,0,0,2
0,2016,3568,0,1,1,3,78,0,0,0,0,8
0,2016,3579,0,1,1,4,75,0,1,0,0,3
